num	zipcode	name
11061.0	32008	Barbadás
409.0	37040	Barbadillo
110.0	9037	Barbadillo de Herreros
141.0	9038	Barbadillo del Mercado
68.0	9039	Barbadillo del Pez
74.0	37041	Barbalos
48.0	31046	Barbarin
17214.0	22048	Barbastro
22872.0	11007	Barbate
979.0	25041	Barbens
486.0	43021	Barberà de la Conca
33082.0	8252	Barberà del Vallès
297.0	50043	Bárboles
141.0	40025	Barbolla
90.0	22049	Barbués
98.0	22050	Barbuñales
110.0	42030	Barca
108.0	22051	Bárcabo
3445.0	6016	Barcarrota
1636193.0	8019	Barcelona
50.0	34025	Bárcena de Campos
4503.0	39009	Bárcena de Cicero
663.0	39010	Bárcena de Pie de Concha
48.0	37042	Barceo
97.0	16029	Barchín del Hoyo
96.0	47013	Barcial de la Loma
236.0	49019	Barcial del Barco
1003.0	45018	Barcience
2249.0	5021	Barco de Ávila
13350.0	32009	Barco de Valdeorras
26.0	42031	Barcones
249.0	50044	Bardallur
2149.0	39011	Bareyo
10807.0	45019	Bargas
256.0	31047	Bargota
257.0	31048	Barillas
157.0	24011	Barjas
1897.0	38007	Barlovento
229.0	25042	Baronia de Rialb
185.0	12020	Barracas
116.0	44035	Barrachina
1956.0	5022	Barraco
353.0	10025	Barrado
1831.0	2015	Barrax
3020.0	27005	Barreiros
1547.0	48014	Barrika
32.0	9041	Barrio de Muñó
19.0	19050	Barriopedro
179.0	9043	Barrios de Bureba
56.0	9044	Barrios de Colina
299.0	24012	Barrios de Luna
24069.0	11008	Barrios
3637.0	36002	Barro
176.0	5023	Barromán
422.0	37044	Barruecopardo
1203.0	34027	Barruelo de Santullán
43.0	47014	Barruelo del Valle
914.0	1013	Barrundia
1400.0	46046	Barx
1576.0	46045	Barxeta
842.0	31049	Basaburua
157.0	40026	Basardilla
40324.0	48015	Basauri
1034.0	17016	Bàscara
293.0	9045	Basconcillos del Tozo
138.0	34028	Báscones de Ojeda
20.0	9046	Bascuñana
24.0	16030	Bascuñana de San Pedro
223.0	25044	Bassella
31.0	37045	Bastida
1863.0	43022	Batea
248.0	6017	Baterno
1823.0	28017	Batres
66.0	25045	Bausen
312.0	4020	Bayárcal
226.0	4021	Bayarque
139.0	42032	Bayubas de Abajo
60.0	42033	Bayubas de Arriba
20376.0	18023	Baza
7851.0	31050	Baztan
33.0	44036	Bea
372.0	32010	Beade
41.0	16031	Beamud
978.0	32011	Beariz
4465.0	21011	Beas
986.0	18024	Beas de Granada
319.0	18025	Beas de Guadix
5112.0	23012	Beas de Segura
13877.0	20019	Beasain
172.0	5024	Becedas
78.0	5025	Becedillas
550.0	44037	Beceite
2755.0	27006	Becerreá
755.0	34029	Becerril de Campos
6197.0	28018	Becerril de la Sierra
211.0	47015	Becilla de Valderaduey
1009.0	4022	Bédar
1102.0	48092	Bedia
2637.0	23902	Bedmar y Garcíez
3008.0	23014	Begíjar
2951.0	27007	Begonte
7450.0	8020	Begues
4177.0	17013	Begur
213.0	31137	Beintza-Labaien
311.0	31051	Beire
138.0	4023	Beires
136.0	20020	Beizama
12099.0	37046	Béjar
393.0	12022	Bejís
3166.0	14008	Belalcázar
121.0	31052	Belascoáin
269.0	20021	Belauntza
56.0	9047	Belbimbre
1533.0	50045	Belchite
215.0	37047	Beleña
639.0	46047	Bèlgida
508.0	25046	Belianes
383.0	16032	Belinchón
288.0	25170	Bellaguarda
713.0	17018	Bellcaire d'Empordà
1229.0	25047	Bellcaire d'Urgell
2342.0	25048	Bell-lloc d'Urgell
272.0	43023	Bellmunt del Priorat
178.0	25049	Bellmunt d'Urgell
230.0	44039	Bello
74.0	8021	Bellprat
5168.0	25050	Bellpuig
4713.0	46048	Bellreguard
301.0	46049	Bellús
2346.0	43024	Bellvei
2176.0	25051	Bellver de Cerdanya
2243.0	25052	Bellvís
2862.0	14009	Belmez
1519.0	23015	Bélmez de la Moraleda
1782.0	16033	Belmonte
32.0	34031	Belmonte de Campos
183.0	50046	Belmonte de Gracián
1425.0	33005	Belmonte de Miranda
136.0	44038	Belmonte de San José
1769.0	28019	Belmonte de Tajo
141.0	16034	Belmontejo
1787.0	9048	Belorado
1330.0	22052	Belver de Cinca
253.0	49020	Belver de los Montes
1497.0	45020	Belvís de la Jara
737.0	10026	Belvís de Monroy
8279.0	24014	Bembibre
1175.0	22053	Benabarre
7299.0	41015	Benacazón
239.0	29022	Benadalid
68.0	47016	Benafarces
171.0	12024	Benafer
136.0	12025	Benafigos
170.0	46050	Benagéber
11568.0	46051	Benaguasil
4605.0	4024	Benahadux
8763.0	29023	Benahavís
434.0	29024	Benalauría
73160.0	29025	Benalmádena
3260.0	18027	Benalúa
1058.0	18028	Benalúa de las Villas
7160.0	11901	Benalup-Casas Viejas
1519.0	29026	Benamargosa
2275.0	18029	Benamaurel
4974.0	14010	Benamejí
3085.0	29027	Benamocarra
695.0	11009	Benaocaz
1459.0	29028	Benaoján
446.0	29029	Benarrabá
171.0	3022	Benasau
2282.0	22054	Benasque
1040.0	12026	Benassal
448.0	23016	Benatae
1563.0	25053	Benavent de Segrià
17376.0	49021	Benavente
2390.0	24015	Benavides
667.0	46052	Benavites
294.0	49022	Benegiles
1705.0	3023	Beneixama
652.0	46053	Beneixida
5480.0	3024	Benejúzar
15493.0	46054	Benetússer
1955.0	3025	Benferri
2267.0	3026	Beniarbeig
218.0	3027	Beniardá
1791.0	46055	Beniarjó
1078.0	3028	Beniarrés
207.0	46056	Beniatjar
27780.0	12027	Benicarló
19507.0	12028	Benicasim/Benicàssim
597.0	46057	Benicolet
1102.0	46904	Benicull de Xúquer
1232.0	3030	Benidoleig
69738.0	3031	Benidorm
11578.0	30010	Beniel
11877.0	46060	Benifaió
1552.0	46059	Benifairó de la Valldigna
2314.0	46058	Benifairó de les Valls
739.0	43025	Benifallet
106.0	3032	Benifallim
139.0	3033	Benifato
475.0	46061	Beniflá
5718.0	46062	Benigànim
512.0	3029	Benigembla
3427.0	3034	Benijófar
740.0	3035	Benilloba
108.0	3036	Benillup
499.0	3037	Benimantell
410.0	3038	Benimarfull
93.0	3039	Benimassot
419.0	3040	Benimeli
2233.0	46063	Benimodo
662.0	46064	Benimuslem
2020.0	46065	Beniparrell
1548.0	46066	Benirredrà
11871.0	3041	Benissa
1169.0	43026	Benissanet
2345.0	46067	Benissanó
456.0	46068	Benissoda
188.0	46069	Benissuera
4687.0	3042	Benitachell/Poble Nou de Benitatxell
53.0	4026	Benitagla
253.0	4027	Benizalón
1092.0	12029	Benlloc
79.0	10027	Benquerencia
808.0	6018	Benquerencia de la Serena
239.0	4028	Bentarique
464.0	24016	Benuza
3771.0	31250	Bera
7347.0	48016	Berango
452.0	1014	Berantevilla
72.0	22246	Beranuy
1102.0	20022	Berastegi
36.0	42034	Beratón
335.0	22055	Berbegal
52.0	9050	Berberana
648.0	31053	Berbinzana
143.0	26027	Berceo
179.0	47017	Bercero
38.0	47018	Berceruelo
694.0	18030	Bérchules
98.0	40028	Bercial
190.0	5026	Bercial de Zapardiel
528.0	24017	Bercianos del Páramo
187.0	24018	Bercianos del Real Camino
31.0	40029	Bercimuel
42.0	50047	Berdejo
16762.0	8022	Berga
14513.0	20074	Bergara
160.0	26028	Bergasa
33.0	26029	Bergasillas Bajera
231.0	44040	Berge
6892.0	15008	Bergondo
4100.0	31905	Beriáin
12807.0	4029	Berja
338.0	5027	Berlanas
2241.0	6019	Berlanga
870.0	42035	Berlanga de Duero
350.0	24019	Berlanga del Bierzo
182.0	9051	Berlangas de Roa
121.0	37049	Bermellar
16755.0	48017	Bermeo
1002.0	49023	Bermillo de Sayago
489.0	40030	Bernardos
560.0	1016	Bernedo
52.0	19051	Berninches
903.0	40031	Bernuy de Porreros
90.0	5029	Bernuy-Zapardiel
1220.0	48018	Berriatua
7453.0	31902	Berrioplano/Berriobeiti
10765.0	31903	Berriozar
4535.0	48019	Berriz
581.0	20023	Berrobi
302.0	21012	Berrocal
77.0	37050	Berrocal de Huebra
79.0	37051	Berrocal de Salvatierra
106.0	10028	Berrocalejo
53.0	5030	Berrocalejo de Aragona
101.0	47019	Berrueces
32.0	50048	Berrueco
801.0	28021	Berrueco
599.0	31054	Bertizarana
404.0	10029	Berzocana
27.0	9052	Berzosa de Bureba
227.0	28020	Berzosa del Lozoya
40.0	34032	Berzosilla
2480.0	17019	Besalú
5156.0	17020	Bescanó
789.0	35007	Betancuria
13066.0	15009	Betanzos
369.0	31055	Betelu
26289.0	46070	Bétera
229.0	16035	Beteta
5587.0	12021	Betxí
202.0	17021	Beuda
25.0	26030	Bezares
63.0	44041	Bezas
3612.0	3043	Biar
524.0	46071	Bicorp
527.0	20024	Bidania-Goiatz
167.0	31253	Bidaurreta
170.0	50901	Biel
480.0	22057	Bielsa
574.0	2016	Bienservida
2070.0	6020	Bienvenida
251.0	22058	Bierge
1584.0	22059	Biescas
7130.0	3044	Bigastro
9757.0	8023	Bigues i Riells del Fai
89.0	50050	Bijuesca
344127.0	48020	Bilbao
1672.0	33006	Bimenes
1621.0	22060	Binaced
9927.0	22061	Binéfar
9027.0	7008	Binissalem
182.0	25055	Biosca
874.0	50051	Biota
173.0	22062	Bisaurri
219.0	43027	Bisbal de Falset
4062.0	43028	Bisbal del Penedès
11163.0	17022	Bisbal d'Empordà
193.0	22063	Biscarrués
80.0	50052	Bisimbre
249.0	17234	Biure
235.0	31056	Biurrun-Olcoz
39.0	42036	Blacos
6681.0	30011	Blanca
394.0	43029	Blancafort
140.0	44042	Blancas
732.0	32012	Blancos
40579.0	17023	Blanes
173.0	5033	Blascomillán
14.0	5034	Blasconuño de Matacabras
99.0	5035	Blascosancho
661.0	14011	Blázquez
188.0	22064	Blecua y Torres
88.0	44043	Blesa
27.0	42037	Bliecos
283.0	37052	Boada
19.0	34033	Boada de Campos
258.0	17029	Boadella i les Escaules
111.0	34035	Boadilla de Rioseco
122.0	34034	Boadilla del Camino
62627.0	28022	Boadilla del Monte
1442.0	33007	Boal
8216.0	28023	Boalo
93.0	26031	Bobadilla
281.0	47020	Bobadilla del Campo
2219.0	32013	Boborás
438.0	24020	Boca de Huérgano
4123.0	46072	Bocairent
682.0	40032	Boceguillas
77.0	47021	Bocigas
85.0	47022	Bocos de Duero
22.0	19052	Bodera
251.0	37054	Bodón
1008.0	6021	Bodonal de la Sierra
4304.0	47023	Boecillo
136.0	37055	Bogajo
756.0	2017	Bogarra
111.0	5036	Bohodón
491.0	10030	Bohonal de Ibor
230.0	5037	Bohoyo
1890.0	15010	Boimorto
18976.0	15011	Boiro
1088.0	32014	Bola
11910.0	13023	Bolaños de Calatrava
246.0	47024	Bolaños de Campos
1338.0	46073	Bolbaite
11136.0	41016	Bollullos de la Mitación
14293.0	21013	Bollullos Par del Condado
824.0	32015	Bolo
1097.0	22066	Boltaña
413.0	3045	Bolulla
518.0	17024	Bolvir
91.0	22067	Bonansa
6093.0	21014	Bonares
742.0	43030	Bonastre
1006.0	2018	Bonete
141.0	16036	Boniches
124.0	5038	Bonilla de la Sierra
2698.0	2019	Bonillo
3831.0	46074	Bonrepòs i Mirambell
1823.0	24021	Boñar
4188.0	15012	Boqueixón
790.0	50053	Boquiñeni
90.0	22068	Borau
49.0	50054	Bordalba
282.0	25057	Bòrdes
1815.0	17025	Bordils
111.0	44044	Bordón
921.0	29030	Borge
6248.0	25058	Borges Blanques
2148.0	43031	Borges del Camp
5054.0	50055	Borja
33.0	42038	Borjabad
22536.0	41017	Bormujos
7607.0	11010	Bornos
239.0	42039	Borobia
4032.0	45021	Borox
776.0	17026	Borrassà
448.0	8024	Borredà
306.0	24022	Borrenes
35019.0	12032	Borriana/Burriana
5749.0	12031	Borriol
2209.0	11011	Bosque
1121.0	25059	Bossòst
566.0	43032	Bot
1102.0	43033	Botarell
185.0	10031	Botija
526.0	50056	Botorrita
57.0	37056	Bouza
1414.0	27008	Bóveda
683.0	49024	Bóveda de Toro
215.0	37057	Bóveda del Río Almar
263.0	25056	Bovera
100.0	9054	Bozoó
41.0	5039	Brabos
687.0	43034	Bràfim
103.0	47025	Brahojos de Medina
252.0	34036	Brañosera
218.0	28024	Braojos
48.0	9055	Brazacorta
1005.0	13024	Brazatortas
340.0	24023	Brazuelo
1547.0	50057	Brea de Aragón
541.0	28025	Brea de Tajo
3842.0	17027	Breda
12652.0	41018	Brenes
7199.0	38008	Breña Alta
5885.0	38009	Breña Baja
156.0	49025	Bretó
201.0	49026	Bretocino
94.0	40033	Brieva
46.0	26032	Brieva de Cameros
2511.0	19053	Brihuega
124.0	49027	Brime de Sog
105.0	49028	Brime de Urz
51.0	37058	Brincones
190.0	26033	Briñas
8069.0	15013	Brión
722.0	26034	Briones
6374.0	9056	Briviesca
435.0	44045	Bronchales
577.0	22069	Broto
1774.0	10032	Brozas
2218.0	8025	Bruc
278.0	8026	Brull
10845.0	28026	Brunete
388.0	17028	Brunyola i Sant Martí Sapresa
29.0	42041	Buberos
60.0	50058	Bubierca
323.0	18032	Bubión
36.0	16038	Buciegas
197.0	19054	Budia
447.0	16039	Buenache de Alarcón
106.0	16040	Buenache de la Sierra
119.0	37059	Buenamadre
403.0	45022	Buenaventura
356.0	37060	Buenavista
311.0	34037	Buenavista de Valdavia
4753.0	38010	Buenavista del Norte
415.0	16041	Buendía
51.0	44046	Bueña
11978.0	36004	Bueu
156.0	46075	Bufali
747.0	46076	Bugarra
195.0	9057	Bugedo
1111.0	7009	Búger
71.0	42042	Buitrago
1948.0	28027	Buitrago del Lozoya
7257.0	14012	Bujalance
44.0	19055	Bujalaro
1013.0	50059	Bujaraloz
59.0	5040	Bularros
244.0	50060	Bulbuente
11627.0	30012	Bullas
602.0	9058	Buniel
7121.0	7010	Bunyola
9503.0	46077	Buñol
2223.0	31057	Buñuel
278.0	44047	Burbáguena
9430.0	27902	Burela
213.0	50061	Bureta
623.0	49029	Burganes de Valverde
2591.0	50062	Burgo de Ebro
5023.0	42043	Burgo de Osma-Ciudad de Osma
697.0	24024	Burgo Ranero
1791.0	29031	Burgo
1196.0	5041	Burgohondo
173483.0	9059	Burgos
203.0	31059	Burgui/Burgi
6907.0	41019	Burguillos
3473.0	45023	Burguillos de Toledo
3047.0	6022	Burguillos del Cerro
38880.0	46078	Burjassot
20398.0	31060	Burlada/Burlata
290.0	24025	Burón
1304.0	45024	Burujón
3343.0	3046	Busot
302.0	18033	Busquístar
71.0	19057	Bustares
2706.0	28028	Bustarviejo
71.0	50063	Buste
68.0	47026	Bustillo de Chaves
278.0	34038	Bustillo de la Vega
86.0	49030	Bustillo del Oro
1094.0	24026	Bustillo del Páramo
53.0	34039	Bustillo del Páramo de Carrión
138.0	9060	Busto de Bureba
51.0	31061	Busto
1667.0	48021	Busturia
304.0	43035	Cabacés
232.0	37061	Cabaco
72.0	40034	Caballar
4195.0	15014	Cabana de Bergantiños
62.0	25060	Cabanabona
3340.0	15015	Cabanas
279.0	17031	Cabanelles
3079.0	12033	Cabanes
949.0	17030	Cabanes
1370.0	31062	Cabanillas
874.0	28029	Cabanillas de la Sierra
10968.0	19058	Cabanillas del Campo
999.0	8027	Cabanyes
491.0	50064	Cabañas de Ebro
2041.0	45025	Cabañas de la Sagra
190.0	40035	Cabañas de Polendos
143.0	49031	Cabañas de Sayago
304.0	45026	Cabañas de Yepes
402.0	10033	Cabañas del Castillo
1339.0	24027	Cabañas Raras
163.0	9061	Cabañes de Esgueva
57.0	37063	Cabeza de Béjar
4682.0	6023	Cabeza del Buey
247.0	37065	Cabeza del Caballo
1296.0	6024	Cabeza la Vaca
343.0	10034	Cabezabellosa
72.0	37062	Cabezabellosa de la Calzada
319.0	45027	Cabezamesada
300.0	13025	Cabezarados
484.0	13026	Cabezarrubias del Puerto
157.0	5042	Cabezas de Alambre
16386.0	41020	Cabezas de San Juan
79.0	5043	Cabezas del Pozo
244.0	5044	Cabezas del Villar
705.0	21015	Cabezas Rubias
19.0	26035	Cabezón de Cameros
8208.0	39012	Cabezón de la Sal
40.0	9062	Cabezón de la Sierra
574.0	39013	Cabezón de Liébana
3769.0	47027	Cabezón de Pisuerga
42.0	47028	Cabezón de Valderaduey
643.0	40036	Cabezuela
2152.0	10035	Cabezuela del Valle
85.0	5045	Cabizuela
98.0	25061	Cabó
49.0	50065	Cabolafuente
20097.0	14013	Cabra
69.0	44048	Cabra de Mora
1254.0	43036	Cabra del Camp
1745.0	23017	Cabra del Santo Cristo
1907.0	33008	Cabrales
1112.0	33009	Cabranes
78.0	31063	Cabredo
50.0	42044	Cabrejas del Campo
325.0	42045	Cabrejas del Pinar
1606.0	8028	Cabrera d'Anoia
4848.0	8029	Cabrera de Mar
2805.0	28030	Cabrera
4276.0	37067	Cabrerizos
347.0	10036	Cabrero
53.0	47029	Cabreros del Monte
403.0	24028	Cabreros del Río
713.0	24029	Cabrillanes
333.0	37068	Cabrillas
7729.0	8030	Cabrils
994.0	39014	Cabuérniga
4874.0	24030	Cacabelos
95456.0	10037	Cáceres
91.0	10038	Cachorrilla
547.0	18034	Cacín
414.0	10039	Cadalso
3193.0	28031	Cadalso de los Vidrios
2889.0	17032	Cadaqués
1542.0	18035	Cádiar
113066.0	11012	Cádiz
2083.0	31064	Cadreita
4473.0	50066	Cadrete
5389.0	18036	Cájar
1155.0	21016	Cala
28.0	40037	Calabazas de Fuentidueña
993.0	44049	Calaceite
3590.0	8031	Calaf
29102.0	43037	Calafell
24654.0	26036	Calahorra
89.0	34041	Calahorra de Boedo
664.0	18114	Calahorra
4485.0	44050	Calamocha
6115.0	6025	Calamonte
3755.0	44051	Calanda
2734.0	21017	Calañas
10163.0	30013	Calasparra
47.0	42046	Calatañazor
19776.0	50067	Calatayud
2882.0	50068	Calatorao
74.0	50069	Calcena
9678.0	36005	Caldas de Reis
241.0	22072	Caldearenas
1101.0	8034	Calders
8196.0	17033	Caldes de Malavella
17932.0	8033	Caldes de Montbui
3148.0	8032	Caldes d'Estrac
19363.0	8035	Calella
933.0	6026	Calera de León
4716.0	45028	Calera y Chozas
415.0	9064	Caleruega
202.0	45029	Caleruela
658.0	18037	Calicasas
1990.0	12034	Càlig
2532.0	8037	Calldetenes
374.0	46079	Calles
19315.0	3049	Callosa de Segura
7653.0	3048	Callosa d'en Sarrià
2122.0	8038	Callús
63.0	50070	Calmarza
77.0	44052	Calomarde
195.0	8036	Calonge de Segarra
11712.0	17034	Calonge i Sant Antoni
24096.0	3047	Calp
53.0	42048	Caltojar
1173.0	37069	Calvarrasa de Abajo
590.0	37070	Calvarrasa de Arriba
52458.0	7011	Calvià
678.0	32016	Calvos de Randín
87.0	37071	Calzada de Béjar
3704.0	13027	Calzada de Calatrava
140.0	37072	Calzada de Don Diego
313.0	34042	Calzada de los Molinos
510.0	45030	Calzada de Oropesa
706.0	37073	Calzada de Valdunciel
224.0	24031	Calzada del Coto
473.0	10040	Calzadilla
716.0	6027	Calzadilla de los Barros
302.0	49032	Calzadilla de Tera
966.0	39015	Camaleño
137.0	44053	Camañas
786.0	25062	Camarasa
4283.0	45031	Camarena
123.0	44054	Camarena de la Sierra
610.0	45032	Camarenilla
30374.0	39016	Camargo
84.0	44055	Camarillas
5188.0	15016	Camariñas
3309.0	43903	Camarles
7595.0	28032	Camarma de Esteruelas
735.0	49033	Camarzana de Tera
27443.0	41021	Camas
13671.0	36006	Cambados
2642.0	23018	Cambil
24505.0	15017	Cambre
35675.0	43038	Cambrils
1155.0	10041	Caminomorisco
625.0	44056	Caminreal
715.0	17035	Camós
5177.0	41022	Campana
4787.0	6028	Campanario
2719.0	7012	Campanet
1042.0	47030	Campaspero
106.0	24032	Campazas
3217.0	17036	Campdevànol
162.0	17037	Campelles
29409.0	3050	Campello
1094.0	1017	Campezo/Kanpezu
1262.0	16042	Campillo de Altobuey
127.0	50071	Campillo de Aragón
177.0	9065	Campillo de Aranda
1705.0	23019	Campillo de Arenas
146.0	37074	Campillo de Azaba
81.0	10042	Campillo de Deleitosa
80.0	19059	Campillo de Dueñas
336.0	45033	Campillo de la Jara
1325.0	6029	Campillo de Llerena
109.0	19060	Campillo de Ranas
202.0	47031	Campillo
2018.0	21018	Campillo
8372.0	29032	Campillos
103.0	16043	Campillos-Paravientos
29.0	16044	Campillos-Sierra
557.0	8039	Campins
67.0	19061	Campisábalos
535.0	17038	Campllong
460.0	22074	Campo
13142.0	13028	Campo de Criptana
433.0	3051	Campo de Mirra/Camp de Mirra
263.0	37077	Campo de Peñaranda
251.0	40039	Campo de San Pedro
201.0	24033	Campo de Villavidel
1721.0	36007	Campo Lameiro
822.0	10043	Campo Lugar
6651.0	28033	Campo Real
742.0	21019	Campofrío
54.0	9066	Campolara
4109.0	24034	Camponaraya
3704.0	39027	Campoo de Enmedio
688.0	39017	Campoo de Yuso
156.0	47032	Camporredondo
136.0	22075	Camporrélls
1196.0	46080	Camporrobles
11618.0	7013	Campos
691.0	16901	Campos del Paraíso
2090.0	30014	Campos del Río
1231.0	18038	Campotéjar
2469.0	17039	Camprodon
171.0	26037	Camprovín
1742.0	45034	Camuñas
346.0	22076	Canal de Berdún
237.0	47033	Canalejas de Peñafiel
168.0	16045	Canalejas del Arroyo
37.0	5046	Canales
83.0	26038	Canales de la Sierra
13187.0	46081	Canals
1943.0	33010	Candamo
396.0	22077	Candasnos
28485.0	38011	Candelaria
871.0	37078	Candelario
5044.0	5047	Candeleda
95.0	42049	Candilichera
248.0	24036	Candín
92.0	25063	Canejan
1802.0	23020	Canena
455.0	28034	Canencia
750.0	17040	Canet d'Adri
14845.0	8040	Canet de Mar
6942.0	46082	Canet d'En Berenguer
680.0	12036	Canet lo Roig
612.0	22078	Canfranc
26832.0	36008	Cangas
6260.0	33012	Cangas de Onís
11817.0	33011	Cangas del Narcea
426.0	9067	Canicosa de la Sierra
4018.0	18039	Caniles
78.0	37079	Canillas de Abajo
1722.0	29033	Canillas de Aceituno
796.0	29034	Canillas de Albaida
69.0	47034	Canillas de Esgueva
40.0	26039	Canillas de Río Tuerto
1163.0	4030	Canjáyar
5873.0	43907	Canonja
16761.0	8041	Canovelles
3289.0	8042	Cànoves i Samalús
76.0	19064	Canredondo
23.0	9068	Cantabrana
275.0	37080	Cantagallo
904.0	37081	Cantalapiedra
3461.0	40040	Cantalejo
330.0	17041	Cantallops
135.0	19065	Cantalojas
803.0	37082	Cantalpino
193.0	37083	Cantaracillo
707.0	44059	Cantavieja
10751.0	41023	Cantillana
1334.0	40041	Cantimpalos
97.0	5048	Cantiveros
3533.0	4031	Cantoria
5007.0	8043	Canyelles
1191.0	3052	Cañada
35.0	44060	Cañada de Benatanduz
104.0	13029	Cañada de Calatrava
97.0	44061	Cañada de Verich
231.0	16046	Cañada del Hoyo
231.0	16047	Cañada Juncosa
3379.0	41901	Cañada Rosal
38.0	44062	Cañada Vellida
25.0	42050	Cañamaque
445.0	16048	Cañamares
1641.0	10044	Cañamero
400.0	18040	Cáñar
89.0	26040	Cañas
136.0	16049	Cañavate
1018.0	10045	Cañaveral
393.0	21020	Cañaveral de León
244.0	16050	Cañaveras
129.0	16051	Cañaveruelas
792.0	16052	Cañete
2859.0	14014	Cañete de las Torres
1584.0	29035	Cañete la Real
5115.0	36009	Cañiza
415.0	49034	Cañizal
57.0	19066	Cañizar
103.0	44063	Cañizar del Olivar
429.0	16053	Cañizares
217.0	49035	Cañizo
121.0	43039	Capafonts
2783.0	31065	Caparroso
407.0	43040	Capçanes
12081.0	7014	Capdepera
204.0	22079	Capdesaso
1225.0	15018	Capela
352.0	22080	Capella
5344.0	8044	Capellades
578.0	18042	Capileira
161.0	6030	Capilla
68.0	34045	Capillas
672.0	17042	Capmany
89.0	8045	Capolat
13.0	42051	Carabantes
2210.0	28035	Carabaña
44.0	40161	Carabias
14.0	42052	Caracena
125.0	13030	Caracuel de Calatrava
201.0	18043	Carataunas
25722.0	30015	Caravaca de la Cruz
508.0	33013	Caravia
30.0	9070	Carazo
487.0	49036	Carbajales de Alba
196.0	10046	Carbajo
7424.0	37085	Carbajosa de la Sagrada
1219.0	32018	Carballeda de Avia
1409.0	32017	Carballeda de Valdeorras
2065.0	27009	Carballedo
13932.0	32019	Carballiño
31432.0	15019	Carballo
176.0	49037	Carbellino
8210.0	4032	Carboneras
794.0	16055	Carboneras de Guadazaón
2476.0	40043	Carbonero el Mayor
593.0	23021	Carboneros
1088.0	10047	Carcaboso
2367.0	14015	Carcabuey
20498.0	46083	Carcaixent
1124.0	31066	Cárcar
2428.0	31067	Carcastillo
43.0	9071	Carcedo de Bureba
465.0	9072	Carcedo de Burgos
483.0	2020	Carcelén
1808.0	46084	Càrcer
1310.0	23901	Cárcheles
18785.0	8046	Cardedeu
128.0	26041	Cárdenas
474.0	16056	Cardenete
1455.0	14016	Cardeña
1425.0	9073	Cardeñadijo
1205.0	9074	Cardeñajimeno
425.0	5049	Cardeñosa
54.0	34046	Cardeñosa de Volpejera
107.0	9075	Cardeñuela Riopico
394.0	45035	Cardiel de los Montes
4575.0	8047	Cardona
49.0	19067	Cardoso de la Sierra
178.0	50072	Carenas
3345.0	50073	Cariñena
3699.0	15901	Cariño
15945.0	46085	Carlet
14324.0	14017	Carlota
754.0	8048	Carme
777.0	45036	Carmena
329.0	24037	Cármenes
29279.0	41024	Carmona
525.0	6031	Carmonita
3845.0	15020	Carnota
14960.0	23024	Carolina
967.0	47035	Carpio
115.0	37086	Carpio de Azaba
1826.0	45037	Carpio de Tajo
4353.0	14018	Carpio
3434.0	24038	Carracedelo
6649.0	15021	Carral
5155.0	45038	Carranque
1356.0	37087	Carrascal de Barregas
193.0	37088	Carrascal del Obispo
146.0	40044	Carrascal del Río
233.0	10048	Carrascalejo
84.0	6032	Carrascalejo
68.0	16057	Carrascosa
17.0	42053	Carrascosa de Abajo
98.0	16058	Carrascosa de Haro
18.0	42054	Carrascosa de la Sierra
718.0	29036	Carratraca
10226.0	33014	Carreño
157.0	5051	Carrera
25.0	9076	Carrias
276.0	45039	Carriches
99.0	46086	Carrícola
3131.0	13031	Carrión de Calatrava
2562.0	41025	Carrión de los Céspedes
2005.0	34047	Carrión de los Condes
2234.0	24039	Carrizo
1154.0	13032	Carrizosa
458.0	24040	Carrocera
216961.0	30016	Cartagena
256.0	29037	Cartajima
27712.0	29038	Cártama
20717.0	21021	Cartaya
2578.0	32020	Cartelle
5781.0	39018	Cartes
501.0	24041	Carucedo
92.0	19070	Casa de Uceda
3813.0	29039	Casabermeja
59.0	37089	Casafranca
1074.0	26042	Casalarreina
4481.0	10049	Casar de Cáceres
1891.0	45040	Casar de Escalona
1036.0	10050	Casar de Palomero
12919.0	19071	Casar
2524.0	29040	Casarabonela
154.0	42055	Casarejos
7700.0	29041	Casares
